Mês/Ano,Região Origem,Região Destino,Vendas de Biodiesel
01/2017,NORDESTE,NORDESTE,20803
01/2017,NORTE / CENTRO OESTE,CENTRO OESTE,47184
01/2017,NORTE / CENTRO OESTE,NORDESTE,27238
01/2017,NORTE / CENTRO OESTE,NORTE,7777
01/2017,NORTE / CENTRO OESTE,SUDESTE,23102
01/2017,NORTE / CENTRO OESTE,SUL,786
01/2017,SUDESTE,NORDESTE,6188
01/2017,SUDESTE,SUDESTE,17844
01/2017,SUL,SUDESTE,44269
01/2017,SUL,SUL,60014
02/2017,NORDESTE,NORDESTE,17853
02/2017,NORTE / CENTRO OESTE,CENTRO OESTE,36440
02/2017,NORTE / CENTRO OESTE,NORDESTE,29086
02/2017,NORTE / CENTRO OESTE,NORTE,7511
02/2017,NORTE / CENTRO OESTE,SUDESTE,33163
02/2017,NORTE / CENTRO OESTE,SUL,1281
02/2017,SUDESTE,NORDESTE,5629
02/2017,SUDESTE,SUDESTE,17097
02/2017,SUDESTE,SUL,329
02/2017,SUL,SUDESTE,40600
02/2017,SUL,SUL,63074
03/2017,NORDESTE,NORDESTE,21992
03/2017,NORTE / CENTRO OESTE,CENTRO OESTE,47942
03/2017,NORTE / CENTRO OESTE,NORDESTE,30651
03/2017,NORTE / CENTRO OESTE,NORTE,16628
03/2017,NORTE / CENTRO OESTE,SUDESTE,44317
03/2017,NORTE / CENTRO OESTE,SUL,1727
03/2017,SUDESTE,NORDESTE,7141
03/2017,SUDESTE,SUDESTE,12194
03/2017,SUDESTE,SUL,41
03/2017,SUL,SUDESTE,62436
03/2017,SUL,SUL,91635
04/2017,NORDESTE,NORDESTE,21306
04/2017,NORTE / CENTRO OESTE,CENTRO OESTE,38273
04/2017,NORTE / CENTRO OESTE,NORDESTE,36508
04/2017,NORTE / CENTRO OESTE,NORTE,10153
04/2017,NORTE / CENTRO OESTE,SUDESTE,47724
04/2017,NORTE / CENTRO OESTE,SUL,1016
04/2017,SUDESTE,NORDESTE,6162
04/2017,SUDESTE,SUDESTE,11896
04/2017,SUL,NORDESTE,43
04/2017,SUL,SUDESTE,59870
04/2017,SUL,SUL,82124
05/2017,NORDESTE,NORDESTE,21451
05/2017,NORTE / CENTRO OESTE,CENTRO OESTE,44413
05/2017,NORTE / CENTRO OESTE,NORDESTE,44214
05/2017,NORTE / CENTRO OESTE,NORTE,13278
05/2017,NORTE / CENTRO OESTE,SUDESTE,47384
05/2017,NORTE / CENTRO OESTE,SUL,1726
05/2017,SUDESTE,NORDESTE,7296
05/2017,SUDESTE,SUDESTE,17478
05/2017,SUL,SUDESTE,71251
05/2017,SUL,SUL,85141
06/2017,NORDESTE,NORDESTE,20966
06/2017,NORTE / CENTRO OESTE,CENTRO OESTE,47538
06/2017,NORTE / CENTRO OESTE,NORDESTE,39063
06/2017,NORTE / CENTRO OESTE,NORTE,16646
06/2017,NORTE / CENTRO OESTE,SUDESTE,43912
06/2017,NORTE / CENTRO OESTE,SUL,3480
06/2017,SUDESTE,CENTRO OESTE,285
06/2017,SUDESTE,NORDESTE,8140
06/2017,SUDESTE,SUDESTE,17726
06/2017,SUL,NORDESTE,34
06/2017,SUL,SUDESTE,66446
06/2017,SUL,SUL,82009
07/2017,NORDESTE,NORDESTE,25110
07/2017,NORDESTE,SUDESTE,42
07/2017,NORTE / CENTRO OESTE,CENTRO OESTE,46431
07/2017,NORTE / CENTRO OESTE,NORDESTE,37425
07/2017,NORTE / CENTRO OESTE,NORTE,17294
07/2017,NORTE / CENTRO OESTE,SUDESTE,49273
07/2017,NORTE / CENTRO OESTE,SUL,1539
07/2017,SUDESTE,CENTRO OESTE,33
07/2017,SUDESTE,NORDESTE,5832
07/2017,SUDESTE,SUDESTE,23868
07/2017,SUDESTE,SUL,44
07/2017,SUL,SUDESTE,60863
07/2017,SUL,SUL,88509
08/2017,NORDESTE,NORDESTE,28508
08/2017,NORDESTE,SUDESTE,430
08/2017,NORTE / CENTRO OESTE,CENTRO OESTE,48678
08/2017,NORTE / CENTRO OESTE,NORDESTE,40570
08/2017,NORTE / CENTRO OESTE,NORTE,19152
08/2017,NORTE / CENTRO OESTE,SUDESTE,53788
08/2017,NORTE / CENTRO OESTE,SUL,1560
08/2017,SUDESTE,NORDESTE,959
08/2017,SUDESTE,SUDESTE,31905
08/2017,SUDESTE,SUL,41
08/2017,SUL,SUDESTE,68170
08/2017,SUL,SUL,90268
09/2017,NORDESTE,NORDESTE,27688
09/2017,NORDESTE,SUDESTE,87
09/2017,NORTE / CENTRO OESTE,CENTRO OESTE,41938
09/2017,NORTE / CENTRO OESTE,NORDESTE,45190
09/2017,NORTE / CENTRO OESTE,NORTE,18364
09/2017,NORTE / CENTRO OESTE,SUDESTE,43390
09/2017,NORTE / CENTRO OESTE,SUL,979
09/2017,SUDESTE,SUDESTE,37285
09/2017,SUL,SUDESTE,69745
09/2017,SUL,SUL,97665
10/2017,NORDESTE,NORDESTE,29714
10/2017,NORTE / CENTRO OESTE,CENTRO OESTE,46176
10/2017,NORTE / CENTRO OESTE,NORDESTE,46200
10/2017,NORTE / CENTRO OESTE,NORTE,20911
10/2017,NORTE / CENTRO OESTE,SUDESTE,39392
10/2017,NORTE / CENTRO OESTE,SUL,496
10/2017,SUDESTE,CENTRO OESTE,85
10/2017,SUDESTE,NORDESTE,117
10/2017,SUDESTE,SUDESTE,37811
10/2017,SUDESTE,SUL,43
10/2017,SUL,CENTRO OESTE,372
10/2017,SUL,SUDESTE,68134
10/2017,SUL,SUL,97490
11/2017,NORDESTE,NORDESTE,28561
11/2017,NORDESTE,SUDESTE,671
11/2017,NORTE / CENTRO OESTE,CENTRO OESTE,39969
11/2017,NORTE / CENTRO OESTE,NORDESTE,45442
11/2017,NORTE / CENTRO OESTE,NORTE,20319
11/2017,NORTE / CENTRO OESTE,SUDESTE,40114
11/2017,NORTE / CENTRO OESTE,SUL,1117
11/2017,SUDESTE,CENTRO OESTE,57
11/2017,SUDESTE,NORDESTE,80
11/2017,SUDESTE,SUDESTE,29081
11/2017,SUL,NORDESTE,392
11/2017,SUL,SUDESTE,69673
11/2017,SUL,SUL,87857
12/2017,NORDESTE,NORDESTE,26143
12/2017,NORTE / CENTRO OESTE,CENTRO OESTE,35831
12/2017,NORTE / CENTRO OESTE,NORDESTE,50946
12/2017,NORTE / CENTRO OESTE,NORTE,17056
12/2017,NORTE / CENTRO OESTE,SUDESTE,35933
12/2017,SUDESTE,NORDESTE,83
12/2017,SUDESTE,SUDESTE,28919
12/2017,SUL,NORDESTE,315
12/2017,SUL,SUDESTE,63074
12/2017,SUL,SUL,83546
01/2018,NORDESTE,NORDESTE,28567
01/2018,NORTE / CENTRO OESTE,CENTRO OESTE,33959
01/2018,NORTE / CENTRO OESTE,NORDESTE,26357
01/2018,NORTE / CENTRO OESTE,NORTE,28027
01/2018,NORTE / CENTRO OESTE,SUDESTE,34158
01/2018,NORTE / CENTRO OESTE,SUL,84
01/2018,SUDESTE,NORDESTE,909
01/2018,SUDESTE,SUDESTE,25526
01/2018,SUL,SUDESTE,65263
01/2018,SUL,SUL,70901
02/2018,NORDESTE,CENTRO OESTE,336
02/2018,NORDESTE,NORDESTE,27394
02/2018,NORTE / CENTRO OESTE,CENTRO OESTE,45178
02/2018,NORTE / CENTRO OESTE,NORDESTE,22729
02/2018,NORTE / CENTRO OESTE,NORTE,28093
02/2018,NORTE / CENTRO OESTE,SUDESTE,32304
02/2018,NORTE / CENTRO OESTE,SUL,221
02/2018,SUDESTE,CENTRO OESTE,29
02/2018,SUDESTE,NORDESTE,962
02/2018,SUDESTE,SUDESTE,38214
02/2018,SUL,SUDESTE,61817
02/2018,SUL,SUL,81834
03/2018,NORDESTE,NORDESTE,27069
03/2018,NORDESTE,SUDESTE,1159
03/2018,NORTE / CENTRO OESTE,CENTRO OESTE,57191
03/2018,NORTE / CENTRO OESTE,NORDESTE,40981
03/2018,NORTE / CENTRO OESTE,NORTE,32911
03/2018,NORTE / CENTRO OESTE,SUDESTE,49433
03/2018,NORTE / CENTRO OESTE,SUL,415
03/2018,SUDESTE,SUDESTE,42513
03/2018,SUL,SUDESTE,68238
03/2018,SUL,SUL,105657
04/2018,NORDESTE,NORDESTE,30805
04/2018,NORTE / CENTRO OESTE,CENTRO OESTE,66413
04/2018,NORTE / CENTRO OESTE,NORDESTE,39199
04/2018,NORTE / CENTRO OESTE,NORTE,37191
04/2018,NORTE / CENTRO OESTE,SUDESTE,53240
04/2018,NORTE / CENTRO OESTE,SUL,1193
04/2018,SUDESTE,CENTRO OESTE,87
04/2018,SUDESTE,NORDESTE,43
04/2018,SUDESTE,SUDESTE,42943
04/2018,SUDESTE,SUL,40
04/2018,SUL,NORTE,115
04/2018,SUL,SUDESTE,75500
04/2018,SUL,SUL,106203
05/2018,NORDESTE,NORDESTE,23773
05/2018,NORDESTE,SUDESTE,87
05/2018,NORTE / CENTRO OESTE,CENTRO OESTE,59841
05/2018,NORTE / CENTRO OESTE,NORDESTE,30547
05/2018,NORTE / CENTRO OESTE,NORTE,22533
05/2018,NORTE / CENTRO OESTE,SUDESTE,30426
05/2018,SUDESTE,NORDESTE,866
05/2018,SUDESTE,SUDESTE,28094
05/2018,SUL,SUDESTE,65033
05/2018,SUL,SUL,87104
06/2018,NORDESTE,NORDESTE,33999
06/2018,NORDESTE,SUDESTE,306
06/2018,NORTE / CENTRO OESTE,CENTRO OESTE,76328
06/2018,NORTE / CENTRO OESTE,NORDESTE,38794
06/2018,NORTE / CENTRO OESTE,NORTE,37758
06/2018,NORTE / CENTRO OESTE,SUDESTE,56820
06/2018,NORTE / CENTRO OESTE,SUL,792
06/2018,SUDESTE,NORDESTE,1146
06/2018,SUDESTE,SUDESTE,41343
06/2018,SUL,SUDESTE,92396
06/2018,SUL,SUL,110379
07/2018,NORDESTE,NORDESTE,27422
07/2018,NORTE / CENTRO OESTE,CENTRO OESTE,77662
07/2018,NORTE / CENTRO OESTE,NORDESTE,44251
07/2018,NORTE / CENTRO OESTE,NORTE,37092
07/2018,NORTE / CENTRO OESTE,SUDESTE,48516
07/2018,NORTE / CENTRO OESTE,SUL,192
07/2018,SUDESTE,NORDESTE,1131
07/2018,SUDESTE,SUDESTE,38631
07/2018,SUDESTE,SUL,42
07/2018,SUL,NORDESTE,170
07/2018,SUL,SUDESTE,96250
07/2018,SUL,SUL,111841
08/2018,NORDESTE,NORDESTE,27648
08/2018,NORTE / CENTRO OESTE,CENTRO OESTE,77619
08/2018,NORTE / CENTRO OESTE,NORDESTE,51936
08/2018,NORTE / CENTRO OESTE,NORTE,43472
08/2018,NORTE / CENTRO OESTE,SUDESTE,43589
08/2018,NORTE / CENTRO OESTE,SUL,292
08/2018,SUDESTE,NORDESTE,1913
08/2018,SUDESTE,SUDESTE,43171
08/2018,SUDESTE,SUL,84
08/2018,SUL,NORDESTE,220
08/2018,SUL,SUDESTE,102776
08/2018,SUL,SUL,119348
09/2018,NORDESTE,NORDESTE,32862
09/2018,NORTE / CENTRO OESTE,CENTRO OESTE,71346
09/2018,NORTE / CENTRO OESTE,NORDESTE,45987
09/2018,NORTE / CENTRO OESTE,NORTE,40473
09/2018,NORTE / CENTRO OESTE,SUDESTE,48461
09/2018,NORTE / CENTRO OESTE,SUL,638
09/2018,SUDESTE,SUDESTE,44590
09/2018,SUDESTE,SUL,41
09/2018,SUL,SUDESTE,83446
09/2018,SUL,SUL,104933
10/2018,NORDESTE,NORDESTE,30195
10/2018,NORTE / CENTRO OESTE,CENTRO OESTE,78585
10/2018,NORTE / CENTRO OESTE,NORDESTE,52496
10/2018,NORTE / CENTRO OESTE,NORTE,44346
10/2018,NORTE / CENTRO OESTE,SUDESTE,51065
10/2018,NORTE / CENTRO OESTE,SUL,98
10/2018,SUDESTE,CENTRO OESTE,840
10/2018,SUDESTE,NORDESTE,703
10/2018,SUDESTE,SUDESTE,40510
10/2018,SUDESTE,SUL,86
10/2018,SUL,SUDESTE,97963
10/2018,SUL,SUL,108751
11/2018,NORDESTE,NORDESTE,41828
11/2018,NORTE / CENTRO OESTE,CENTRO OESTE,73149
11/2018,NORTE / CENTRO OESTE,NORDESTE,35603
11/2018,NORTE / CENTRO OESTE,NORTE,44055
11/2018,NORTE / CENTRO OESTE,SUDESTE,55816
11/2018,NORTE / CENTRO OESTE,SUL,41
11/2018,SUDESTE,NORDESTE,1098
11/2018,SUDESTE,SUDESTE,36507
11/2018,SUL,SUDESTE,86612
11/2018,SUL,SUL,114554
12/2018,NORDESTE,NORDESTE,38819
12/2018,NORTE / CENTRO OESTE,CENTRO OESTE,64648
12/2018,NORTE / CENTRO OESTE,NORDESTE,37072
12/2018,NORTE / CENTRO OESTE,NORTE,43733
12/2018,NORTE / CENTRO OESTE,SUDESTE,58043
12/2018,SUDESTE,NORDESTE,1319
12/2018,SUDESTE,SUDESTE,39235
12/2018,SUL,SUDESTE,72407
12/2018,SUL,SUL,102671
01/2019,NORDESTE,NORDESTE,41791
01/2019,NORTE / CENTRO OESTE,CENTRO OESTE,63470
01/2019,NORTE / CENTRO OESTE,NORDESTE,31944
01/2019,NORTE / CENTRO OESTE,NORTE,40700
01/2019,NORTE / CENTRO OESTE,SUDESTE,42760
01/2019,NORTE / CENTRO OESTE,SUL,278
01/2019,SUDESTE,NORDESTE,1353
01/2019,SUDESTE,SUDESTE,39853
01/2019,SUDESTE,SUL,41
01/2019,SUL,SUDESTE,78773
01/2019,SUL,SUL,100851
02/2019,NORDESTE,NORDESTE,38469
02/2019,NORTE / CENTRO OESTE,CENTRO OESTE,68587
02/2019,NORTE / CENTRO OESTE,NORDESTE,24934
02/2019,NORTE / CENTRO OESTE,NORTE,38970
02/2019,NORTE / CENTRO OESTE,SUDESTE,41780
02/2019,SUDESTE,NORDESTE,1311
02/2019,SUDESTE,SUDESTE,40536
02/2019,SUL,SUDESTE,79638
02/2019,SUL,SUL,95054
03/2019,NORDESTE,NORDESTE,30183
03/2019,NORTE / CENTRO OESTE,CENTRO OESTE,74575
03/2019,NORTE / CENTRO OESTE,NORDESTE,39775
03/2019,NORTE / CENTRO OESTE,NORTE,36380
03/2019,NORTE / CENTRO OESTE,SUDESTE,48439
03/2019,NORTE / CENTRO OESTE,SUL,2749
03/2019,SUDESTE,NORDESTE,1274
03/2019,SUDESTE,SUDESTE,31922
03/2019,SUDESTE,SUL,174
03/2019,SUL,SUDESTE,77596
03/2019,SUL,SUL,108778
04/2019,NORDESTE,NORDESTE,32236
04/2019,NORTE / CENTRO OESTE,CENTRO OESTE,72678
04/2019,NORTE / CENTRO OESTE,NORDESTE,38561
04/2019,NORTE / CENTRO OESTE,NORTE,34074
04/2019,NORTE / CENTRO OESTE,SUDESTE,55258
04/2019,NORTE / CENTRO OESTE,SUL,2100
04/2019,SUDESTE,SUDESTE,37894
04/2019,SUL,SUDESTE,82672
04/2019,SUL,SUL,113302
05/2019,NORDESTE,NORDESTE,38228
05/2019,NORTE / CENTRO OESTE,CENTRO OESTE,69254
05/2019,NORTE / CENTRO OESTE,NORDESTE,29405
05/2019,NORTE / CENTRO OESTE,NORTE,32066
05/2019,NORTE / CENTRO OESTE,SUDESTE,54806
05/2019,NORTE / CENTRO OESTE,SUL,1639
05/2019,SUDESTE,NORDESTE,933
05/2019,SUDESTE,SUDESTE,34255
05/2019,SUL,SUDESTE,81618
05/2019,SUL,SUL,100656
06/2019,NORDESTE,NORDESTE,40027
06/2019,NORTE / CENTRO OESTE,CENTRO OESTE,70431
06/2019,NORTE / CENTRO OESTE,NORDESTE,33658
06/2019,NORTE / CENTRO OESTE,NORTE,31507
06/2019,NORTE / CENTRO OESTE,SUDESTE,56734
06/2019,NORTE / CENTRO OESTE,SUL,1279
06/2019,SUDESTE,NORDESTE,1101
06/2019,SUDESTE,SUDESTE,39335
06/2019,SUDESTE,SUL,41
06/2019,SUL,SUDESTE,81223
06/2019,SUL,SUL,98639
07/2019,NORDESTE,NORDESTE,35905
07/2019,NORTE / CENTRO OESTE,CENTRO OESTE,83714
07/2019,NORTE / CENTRO OESTE,NORDESTE,38296
07/2019,NORTE / CENTRO OESTE,NORTE,35177
07/2019,NORTE / CENTRO OESTE,SUDESTE,68200
07/2019,NORTE / CENTRO OESTE,SUL,471
07/2019,SUDESTE,NORDESTE,1842
07/2019,SUDESTE,SUDESTE,34626
07/2019,SUL,NÃO INFORMADA,1
07/2019,SUL,SUDESTE,85674
07/2019,SUL,SUL,114265
08/2019,NORDESTE,NORDESTE,37987
08/2019,NORDESTE,SUDESTE,273
08/2019,NORTE / CENTRO OESTE,CENTRO OESTE,80469
08/2019,NORTE / CENTRO OESTE,NORDESTE,42393
08/2019,NORTE / CENTRO OESTE,NORTE,38351
08/2019,NORTE / CENTRO OESTE,SUDESTE,65361
08/2019,NORTE / CENTRO OESTE,SUL,848
08/2019,SUDESTE,NORDESTE,1812
08/2019,SUDESTE,SUDESTE,38121
08/2019,SUDESTE,SUL,40
08/2019,SUL,SUDESTE,91671
08/2019,SUL,SUL,106460
09/2019,NORDESTE,NORDESTE,38682
09/2019,NORTE / CENTRO OESTE,CENTRO OESTE,88728
09/2019,NORTE / CENTRO OESTE,NORDESTE,45411
09/2019,NORTE / CENTRO OESTE,NORTE,48352
09/2019,NORTE / CENTRO OESTE,SUDESTE,57669
09/2019,NORTE / CENTRO OESTE,SUL,1618
09/2019,SUDESTE,CENTRO OESTE,84
09/2019,SUDESTE,NORDESTE,115
09/2019,SUDESTE,SUDESTE,44052
09/2019,SUL,SUDESTE,114215
09/2019,SUL,SUL,116044
10/2019,NORDESTE,NORDESTE,43160
10/2019,NORTE / CENTRO OESTE,CENTRO OESTE,96955
10/2019,NORTE / CENTRO OESTE,NORDESTE,46432
10/2019,NORTE / CENTRO OESTE,NORTE,54341
10/2019,NORTE / CENTRO OESTE,SUDESTE,56271
10/2019,NORTE / CENTRO OESTE,SUL,2251
10/2019,SUDESTE,CENTRO OESTE,298
