Mês/Ano,Região Origem,Região Destino,Vendas de Biodiesel
10/2019,SUDESTE,NORDESTE,763
10/2019,SUDESTE,SUDESTE,52021
10/2019,SUDESTE,SUL,40
10/2019,SUL,NÃO INFORMADA,4
10/2019,SUL,SUDESTE,121395
10/2019,SUL,SUL,130626
11/2019,NORDESTE,NORDESTE,40637
11/2019,NORTE / CENTRO OESTE,CENTRO OESTE,79140
11/2019,NORTE / CENTRO OESTE,NORDESTE,45356
11/2019,NORTE / CENTRO OESTE,NORTE,43531
11/2019,NORTE / CENTRO OESTE,SUDESTE,56304
11/2019,NORTE / CENTRO OESTE,SUL,378
11/2019,SUDESTE,CENTRO OESTE,124
11/2019,SUDESTE,NORDESTE,314
11/2019,SUDESTE,SUDESTE,49048
11/2019,SUL,SUDESTE,91006
11/2019,SUL,SUL,121817
12/2019,NORDESTE,NORDESTE,40109
12/2019,NORTE / CENTRO OESTE,CENTRO OESTE,77507
12/2019,NORTE / CENTRO OESTE,NORDESTE,42073
12/2019,NORTE / CENTRO OESTE,NORTE,41699
12/2019,NORTE / CENTRO OESTE,SUDESTE,50019
12/2019,NORTE / CENTRO OESTE,SUL,404
12/2019,SUDESTE,CENTRO OESTE,40
12/2019,SUDESTE,NORDESTE,435
12/2019,SUDESTE,SUDESTE,44718
12/2019,SUL,NÃO INFORMADA,5
12/2019,SUL,SUDESTE,82196
12/2019,SUL,SUL,113052
01/2020,NORDESTE,NORDESTE,44191
01/2020,NORTE / CENTRO OESTE,CENTRO OESTE,74430
01/2020,NORTE / CENTRO OESTE,NORDESTE,31831
01/2020,NORTE / CENTRO OESTE,NORTE,47241
01/2020,NORTE / CENTRO OESTE,SUDESTE,48818
01/2020,NORTE / CENTRO OESTE,SUL,392
01/2020,SUDESTE,CENTRO OESTE,450
01/2020,SUDESTE,SUDESTE,32986
01/2020,SUL,SUDESTE,84651
01/2020,SUL,SUL,118478
02/2020,NORDESTE,NORDESTE,42855
02/2020,NORDESTE,SUDESTE,55
02/2020,NORTE / CENTRO OESTE,CENTRO OESTE,76453
02/2020,NORTE / CENTRO OESTE,NORDESTE,31202
02/2020,NORTE / CENTRO OESTE,NORTE,48241
02/2020,NORTE / CENTRO OESTE,SUDESTE,49490
02/2020,NORTE / CENTRO OESTE,SUL,1002
02/2020,SUDESTE,CENTRO OESTE,255
02/2020,SUDESTE,NORDESTE,125
02/2020,SUDESTE,SUDESTE,36565
02/2020,SUL,CENTRO OESTE,93
02/2020,SUL,SUDESTE,84391
02/2020,SUL,SUL,112224
03/2020,NORDESTE,NORDESTE,32947
03/2020,NORTE / CENTRO OESTE,CENTRO OESTE,84278
03/2020,NORTE / CENTRO OESTE,NORDESTE,40291
03/2020,NORTE / CENTRO OESTE,NORTE,41906
03/2020,NORTE / CENTRO OESTE,SUDESTE,72392
03/2020,NORTE / CENTRO OESTE,SUL,592
03/2020,SUDESTE,NORDESTE,1900
03/2020,SUDESTE,SUDESTE,47944
03/2020,SUDESTE,SUL,594
03/2020,SUL,SUDESTE,79364
03/2020,SUL,SUL,125860
04/2020,NORDESTE,NORDESTE,31843
04/2020,NORTE / CENTRO OESTE,CENTRO OESTE,58451
04/2020,NORTE / CENTRO OESTE,NORDESTE,36767
04/2020,NORTE / CENTRO OESTE,NORTE,34447
04/2020,NORTE / CENTRO OESTE,SUDESTE,72880
04/2020,NORTE / CENTRO OESTE,SUL,97
04/2020,SUDESTE,NORDESTE,1647
04/2020,SUDESTE,SUDESTE,38323
04/2020,SUDESTE,SUL,453
04/2020,SUL,SUDESTE,74455
04/2020,SUL,SUL,118022
05/2020,NORDESTE,NORDESTE,30186
05/2020,NORTE / CENTRO OESTE,CENTRO OESTE,86663
05/2020,NORTE / CENTRO OESTE,NORDESTE,35815
05/2020,NORTE / CENTRO OESTE,NORTE,41712
05/2020,NORTE / CENTRO OESTE,SUDESTE,51948
05/2020,NORTE / CENTRO OESTE,SUL,102
05/2020,SUDESTE,CENTRO OESTE,382
05/2020,SUDESTE,SUDESTE,28008
05/2020,SUL,SUDESTE,103492
05/2020,SUL,SUL,121407
06/2020,NORDESTE,CENTRO OESTE,154
06/2020,NORDESTE,NORDESTE,36811
06/2020,NORDESTE,NORTE,365
06/2020,NORDESTE,SUDESTE,393
06/2020,NORTE / CENTRO OESTE,CENTRO OESTE,78278
06/2020,NORTE / CENTRO OESTE,NORDESTE,37700
06/2020,NORTE / CENTRO OESTE,NORTE,48252
06/2020,NORTE / CENTRO OESTE,SUDESTE,52992
06/2020,NORTE / CENTRO OESTE,SUL,958
06/2020,SUDESTE,CENTRO OESTE,278
06/2020,SUDESTE,NORDESTE,138
06/2020,SUDESTE,SUDESTE,42782
06/2020,SUDESTE,SUL,507
06/2020,SUL,NORDESTE,131
06/2020,SUL,SUDESTE,104220
06/2020,SUL,SUL,121837
07/2020,NORDESTE,NORDESTE,50469
07/2020,NORDESTE,NORTE,598
07/2020,NORDESTE,SUDESTE,143
07/2020,NORTE / CENTRO OESTE,CENTRO OESTE,110427
07/2020,NORTE / CENTRO OESTE,NORDESTE,36010
07/2020,NORTE / CENTRO OESTE,NORTE,64710
07/2020,NORTE / CENTRO OESTE,SUDESTE,56077
07/2020,NORTE / CENTRO OESTE,SUL,5508
07/2020,SUDESTE,CENTRO OESTE,81
07/2020,SUDESTE,NORDESTE,2377
07/2020,SUDESTE,SUDESTE,51651
07/2020,SUL,NÃO INFORMADA,5
07/2020,SUL,SUDESTE,112747
07/2020,SUL,SUL,132575
08/2020,NORDESTE,NORDESTE,46225
08/2020,NORDESTE,NORTE,337
08/2020,NORDESTE,SUDESTE,134
08/2020,NORDESTE,SUL,24
08/2020,NORTE / CENTRO OESTE,CENTRO OESTE,90346
08/2020,NORTE / CENTRO OESTE,NORDESTE,45787
08/2020,NORTE / CENTRO OESTE,NORTE,55811
08/2020,NORTE / CENTRO OESTE,SUDESTE,53661
08/2020,NORTE / CENTRO OESTE,SUL,6346
08/2020,SUDESTE,CENTRO OESTE,2426
08/2020,SUDESTE,NORDESTE,3736
08/2020,SUDESTE,SUDESTE,49050
08/2020,SUL,CENTRO OESTE,424
08/2020,SUL,NORDESTE,404
08/2020,SUL,SUDESTE,131648
08/2020,SUL,SUL,129030
09/2020,NORDESTE,NORDESTE,42374
09/2020,NORDESTE,NORTE,1221
09/2020,NORTE / CENTRO OESTE,CENTRO OESTE,97997
09/2020,NORTE / CENTRO OESTE,NORDESTE,46948
09/2020,NORTE / CENTRO OESTE,NORTE,49595
09/2020,NORTE / CENTRO OESTE,SUDESTE,55546
09/2020,NORTE / CENTRO OESTE,SUL,1619
09/2020,SUDESTE,NORDESTE,1475
09/2020,SUDESTE,SUDESTE,41946
09/2020,SUL,NORDESTE,323
09/2020,SUL,SUDESTE,115758
09/2020,SUL,SUL,126192
10/2020,NORDESTE,NORDESTE,45790
10/2020,NORDESTE,NORTE,1051
10/2020,NORTE / CENTRO OESTE,CENTRO OESTE,93910
10/2020,NORTE / CENTRO OESTE,NORDESTE,51011
10/2020,NORTE / CENTRO OESTE,NORTE,44569
10/2020,NORTE / CENTRO OESTE,SUDESTE,54156
10/2020,NORTE / CENTRO OESTE,SUL,4509
10/2020,SUDESTE,CENTRO OESTE,190
10/2020,SUDESTE,NORDESTE,1856
10/2020,SUDESTE,SUDESTE,40866
10/2020,SUL,CENTRO OESTE,214
10/2020,SUL,NORDESTE,1129
10/2020,SUL,SUDESTE,113923
10/2020,SUL,SUL,130835
11/2020,NORDESTE,NORDESTE,34842
11/2020,NORDESTE,NORTE,154
11/2020,NORTE / CENTRO OESTE,CENTRO OESTE,81254
11/2020,NORTE / CENTRO OESTE,NORDESTE,40376
11/2020,NORTE / CENTRO OESTE,NORTE,41854
11/2020,NORTE / CENTRO OESTE,SUDESTE,35342
11/2020,NORTE / CENTRO OESTE,SUL,2891
11/2020,SUDESTE,CENTRO OESTE,2322
11/2020,SUDESTE,NORDESTE,5526
11/2020,SUDESTE,SUDESTE,31427
11/2020,SUL,CENTRO OESTE,180
11/2020,SUL,NORDESTE,287
11/2020,SUL,SUDESTE,116357
11/2020,SUL,SUL,127986
12/2020,NORDESTE,NORDESTE,31202
12/2020,NORTE / CENTRO OESTE,CENTRO OESTE,72348
12/2020,NORTE / CENTRO OESTE,NORDESTE,46513
12/2020,NORTE / CENTRO OESTE,NORTE,37420
12/2020,NORTE / CENTRO OESTE,SUDESTE,36893
12/2020,NORTE / CENTRO OESTE,SUL,774
12/2020,SUDESTE,CENTRO OESTE,2063
12/2020,SUDESTE,NORDESTE,6180
12/2020,SUDESTE,SUDESTE,30030
12/2020,SUL,CENTRO OESTE,420
12/2020,SUL,NORDESTE,347
12/2020,SUL,SUDESTE,113845
12/2020,SUL,SUL,110839
01/2021,NORDESTE,NORDESTE,34801
01/2021,NORTE / CENTRO OESTE,CENTRO OESTE,77837
01/2021,NORTE / CENTRO OESTE,NORDESTE,43882
01/2021,NORTE / CENTRO OESTE,NORTE,44674
01/2021,NORTE / CENTRO OESTE,SUDESTE,34611
01/2021,NORTE / CENTRO OESTE,SUL,283
01/2021,SUDESTE,CENTRO OESTE,312
01/2021,SUDESTE,NORDESTE,3732
01/2021,SUDESTE,SUDESTE,31721
01/2021,SUDESTE,SUL,183
01/2021,SUL,CENTRO OESTE,467
01/2021,SUL,SUDESTE,130742
01/2021,SUL,SUL,130148
02/2021,NORDESTE,NORDESTE,38231
02/2021,NORTE / CENTRO OESTE,CENTRO OESTE,87496
02/2021,NORTE / CENTRO OESTE,NORDESTE,45063
02/2021,NORTE / CENTRO OESTE,NORTE,50092
02/2021,NORTE / CENTRO OESTE,SUDESTE,38320
02/2021,NORTE / CENTRO OESTE,SUL,2015
02/2021,SUDESTE,CENTRO OESTE,200
02/2021,SUDESTE,NORDESTE,3695
02/2021,SUDESTE,SUDESTE,34221
02/2021,SUDESTE,SUL,494
02/2021,SUL,CENTRO OESTE,881
02/2021,SUL,SUDESTE,137808
02/2021,SUL,SUL,129577
03/2021,NORDESTE,CENTRO OESTE,937
03/2021,NORDESTE,NORDESTE,49566
03/2021,NORTE / CENTRO OESTE,CENTRO OESTE,98082
03/2021,NORTE / CENTRO OESTE,NORDESTE,34456
03/2021,NORTE / CENTRO OESTE,NORTE,50449
03/2021,NORTE / CENTRO OESTE,SUDESTE,62243
03/2021,NORTE / CENTRO OESTE,SUL,1514
03/2021,SUDESTE,CENTRO OESTE,275
03/2021,SUDESTE,NORDESTE,3671
03/2021,SUDESTE,SUDESTE,40155
03/2021,SUL,SUDESTE,135332
03/2021,SUL,SUL,171133
04/2021,NORDESTE,CENTRO OESTE,421
04/2021,NORDESTE,NORDESTE,48551
04/2021,NORDESTE,SUDESTE,852
04/2021,NORTE / CENTRO OESTE,CENTRO OESTE,82478
04/2021,NORTE / CENTRO OESTE,NORDESTE,42322
04/2021,NORTE / CENTRO OESTE,NORTE,48980
04/2021,NORTE / CENTRO OESTE,SUDESTE,76984
04/2021,NORTE / CENTRO OESTE,SUL,2401
04/2021,SUDESTE,CENTRO OESTE,330
04/2021,SUDESTE,NORDESTE,4369
04/2021,SUDESTE,SUDESTE,36714
04/2021,SUL,CENTRO OESTE,80
04/2021,SUL,NORDESTE,128
04/2021,SUL,SUDESTE,135389
04/2021,SUL,SUL,168076
05/2021,NORDESTE,CENTRO OESTE,222
05/2021,NORDESTE,NORDESTE,24654
05/2021,NORTE / CENTRO OESTE,CENTRO OESTE,77716
05/2021,NORTE / CENTRO OESTE,NORDESTE,35740
05/2021,NORTE / CENTRO OESTE,NORTE,41028
05/2021,NORTE / CENTRO OESTE,SUDESTE,48963
05/2021,NORTE / CENTRO OESTE,SUL,102
05/2021,SUDESTE,CENTRO OESTE,434
05/2021,SUDESTE,NORDESTE,799
05/2021,SUDESTE,SUDESTE,33645
05/2021,SUL,SUDESTE,120958
05/2021,SUL,SUL,120566
06/2021,NORDESTE,NORDESTE,27392
06/2021,NORDESTE,NORTE,57
06/2021,NORTE / CENTRO OESTE,CENTRO OESTE,83691
06/2021,NORTE / CENTRO OESTE,NORDESTE,37513
06/2021,NORTE / CENTRO OESTE,NORTE,38872
06/2021,NORTE / CENTRO OESTE,SUDESTE,50414
06/2021,NORTE / CENTRO OESTE,SUL,145
06/2021,SUDESTE,CENTRO OESTE,644
06/2021,SUDESTE,NORDESTE,794
06/2021,SUDESTE,SUDESTE,36391
06/2021,SUL,CENTRO OESTE,95
06/2021,SUL,SUDESTE,116451
06/2021,SUL,SUL,119013
07/2021,NORDESTE,NORDESTE,26637
07/2021,NORDESTE,NORTE,113
07/2021,NORDESTE,SUDESTE,309
07/2021,NORTE / CENTRO OESTE,CENTRO OESTE,87285
07/2021,NORTE / CENTRO OESTE,NORDESTE,51904
07/2021,NORTE / CENTRO OESTE,NORTE,45606
07/2021,NORTE / CENTRO OESTE,SUDESTE,56879
07/2021,NORTE / CENTRO OESTE,SUL,676
07/2021,SUDESTE,NORDESTE,3123
07/2021,SUDESTE,SUDESTE,20384
07/2021,SUL,SUDESTE,122240
07/2021,SUL,SUL,124703
08/2021,NORDESTE,NORDESTE,16707
08/2021,NORDESTE,SUDESTE,12570
08/2021,NORTE / CENTRO OESTE,CENTRO OESTE,109574
08/2021,NORTE / CENTRO OESTE,NORDESTE,28635
08/2021,NORTE / CENTRO OESTE,NORTE,40657
08/2021,NORTE / CENTRO OESTE,SUDESTE,62534
08/2021,NORTE / CENTRO OESTE,SUL,39
08/2021,SUDESTE,NORDESTE,649
08/2021,SUDESTE,SUDESTE,24507
08/2021,SUL,CENTRO OESTE,154
08/2021,SUL,SUDESTE,125019
08/2021,SUL,SUL,137785
09/2021,NORDESTE,CENTRO OESTE,42
09/2021,NORDESTE,NORDESTE,10375
09/2021,NORDESTE,NORTE,57
09/2021,NORDESTE,SUDESTE,34978
09/2021,NORTE / CENTRO OESTE,CENTRO OESTE,138632
09/2021,NORTE / CENTRO OESTE,NORDESTE,16354
09/2021,NORTE / CENTRO OESTE,NORTE,51222
09/2021,NORTE / CENTRO OESTE,SUDESTE,37216
09/2021,SUDESTE,CENTRO OESTE,2126
09/2021,SUDESTE,SUDESTE,41830
09/2021,SUL,SUDESTE,133483
09/2021,SUL,SUL,146527
10/2021,NORDESTE,NORDESTE,9143
10/2021,NORDESTE,NORTE,141
10/2021,NORDESTE,SUDESTE,36641
10/2021,NORTE / CENTRO OESTE,CENTRO OESTE,145918
10/2021,NORTE / CENTRO OESTE,NORDESTE,22123
10/2021,NORTE / CENTRO OESTE,NORTE,58755
10/2021,NORTE / CENTRO OESTE,SUDESTE,34694
10/2021,SUDESTE,CENTRO OESTE,2570
10/2021,SUDESTE,NORDESTE,55
10/2021,SUDESTE,SUDESTE,39869
10/2021,SUL,CENTRO OESTE,40
10/2021,SUL,NÃO INFORMADA,11
10/2021,SUL,SUDESTE,134006
10/2021,SUL,SUL,153035
11/2021,NORDESTE,NORDESTE,9221
11/2021,NORDESTE,SUDESTE,25540
11/2021,NORTE / CENTRO OESTE,CENTRO OESTE,118936
11/2021,NORTE / CENTRO OESTE,NORDESTE,14804
11/2021,NORTE / CENTRO OESTE,NORTE,43751
11/2021,NORTE / CENTRO OESTE,SUDESTE,24597
11/2021,SUDESTE,NORTE,42
11/2021,SUDESTE,SUDESTE,29369
11/2021,SUDESTE,SUL,0
11/2021,SUL,CENTRO OESTE,983
11/2021,SUL,SUDESTE,120863
11/2021,SUL,SUL,130989
12/2021,NORDESTE,CENTRO OESTE,622
12/2021,NORDESTE,NORDESTE,11221
12/2021,NORDESTE,NORTE,331
12/2021,NORDESTE,SUDESTE,27797
12/2021,NORTE / CENTRO OESTE,CENTRO OESTE,96962
12/2021,NORTE / CENTRO OESTE,NORDESTE,14223
12/2021,NORTE / CENTRO OESTE,NORTE,50048
12/2021,NORTE / CENTRO OESTE,SUDESTE,30957
12/2021,SUDESTE,CENTRO OESTE,791
12/2021,SUDESTE,SUDESTE,31561
12/2021,SUL,CENTRO OESTE,801
12/2021,SUL,SUDESTE,122799
12/2021,SUL,SUL,136546
01/2022,NORDESTE,NORDESTE,39091
01/2022,NORDESTE,SUDESTE,992
01/2022,NORTE / CENTRO OESTE,CENTRO OESTE,49962
01/2022,NORTE / CENTRO OESTE,NORDESTE,21028
01/2022,NORTE / CENTRO OESTE,NORTE,53562
01/2022,NORTE / CENTRO OESTE,SUDESTE,34643
01/2022,NORTE / CENTRO OESTE,SUL,979
01/2022,SUDESTE,CENTRO OESTE,1387
01/2022,SUDESTE,NORDESTE,3364
01/2022,SUDESTE,SUDESTE,26576
01/2022,SUDESTE,SUL,5167
01/2022,SUL,CENTRO OESTE,1941
01/2022,SUL,NÃO INFORMADA,2
01/2022,SUL,SUDESTE,83814
01/2022,SUL,SUL,103205
02/2022,NORDESTE,NORDESTE,42374
02/2022,NORDESTE,SUDESTE,1585
02/2022,NORTE / CENTRO OESTE,CENTRO OESTE,71914
02/2022,NORTE / CENTRO OESTE,NORDESTE,18357
02/2022,NORTE / CENTRO OESTE,NORTE,56829
02/2022,NORTE / CENTRO OESTE,SUDESTE,42947
02/2022,NORTE / CENTRO OESTE,SUL,1135
02/2022,SUDESTE,CENTRO OESTE,2246
02/2022,SUDESTE,NORDESTE,3161
02/2022,SUDESTE,SUDESTE,30076
02/2022,SUL,CENTRO OESTE,2872
02/2022,SUL,NORTE,540
02/2022,SUL,SUDESTE,94287
02/2022,SUL,SUL,107703
03/2022,NORDESTE,NORDESTE,43368
03/2022,NORTE / CENTRO OESTE,CENTRO OESTE,66789
03/2022,NORTE / CENTRO OESTE,NORDESTE,27838
03/2022,NORTE / CENTRO OESTE,NORTE,49762
03/2022,NORTE / CENTRO OESTE,SUDESTE,49409
03/2022,NORTE / CENTRO OESTE,SUL,1473
03/2022,SUDESTE,CENTRO OESTE,286
03/2022,SUDESTE,NORDESTE,2866
03/2022,SUDESTE,SUDESTE,31721
03/2022,SUDESTE,SUL,425
03/2022,SUL,CENTRO OESTE,4553
03/2022,SUL,NORTE,1197
03/2022,SUL,SUDESTE,101819
03/2022,SUL,SUL,110458
