,Mês/Ano,Região Origem,Região Destino,Vendas de Biodiesel
369,10/2019,SUDESTE,NORDESTE,763
370,10/2019,SUDESTE,SUDESTE,52021
371,10/2019,SUDESTE,SUL,40
373,10/2019,SUL,SUDESTE,121395
374,10/2019,SUL,SUL,130626
375,11/2019,NORDESTE,NORDESTE,40637
376,11/2019,NORTE / CENTRO OESTE,CENTRO OESTE,79140
377,11/2019,NORTE / CENTRO OESTE,NORDESTE,45356
378,11/2019,NORTE / CENTRO OESTE,NORTE,43531
379,11/2019,NORTE / CENTRO OESTE,SUDESTE,56304
380,11/2019,NORTE / CENTRO OESTE,SUL,378
381,11/2019,SUDESTE,CENTRO OESTE,124
382,11/2019,SUDESTE,NORDESTE,314
383,11/2019,SUDESTE,SUDESTE,49048
384,11/2019,SUL,SUDESTE,91006
385,11/2019,SUL,SUL,121817
386,12/2019,NORDESTE,NORDESTE,40109
387,12/2019,NORTE / CENTRO OESTE,CENTRO OESTE,77507
388,12/2019,NORTE / CENTRO OESTE,NORDESTE,42073
389,12/2019,NORTE / CENTRO OESTE,NORTE,41699
390,12/2019,NORTE / CENTRO OESTE,SUDESTE,50019
391,12/2019,NORTE / CENTRO OESTE,SUL,404
392,12/2019,SUDESTE,CENTRO OESTE,40
393,12/2019,SUDESTE,NORDESTE,435
394,12/2019,SUDESTE,SUDESTE,44718
396,12/2019,SUL,SUDESTE,82196
397,12/2019,SUL,SUL,113052
398,01/2020,NORDESTE,NORDESTE,44191
399,01/2020,NORTE / CENTRO OESTE,CENTRO OESTE,74430
400,01/2020,NORTE / CENTRO OESTE,NORDESTE,31831
401,01/2020,NORTE / CENTRO OESTE,NORTE,47241
402,01/2020,NORTE / CENTRO OESTE,SUDESTE,48818
403,01/2020,NORTE / CENTRO OESTE,SUL,392
404,01/2020,SUDESTE,CENTRO OESTE,450
405,01/2020,SUDESTE,SUDESTE,32986
406,01/2020,SUL,SUDESTE,84651
407,01/2020,SUL,SUL,118478
408,02/2020,NORDESTE,NORDESTE,42855
409,02/2020,NORDESTE,SUDESTE,55
410,02/2020,NORTE / CENTRO OESTE,CENTRO OESTE,76453
411,02/2020,NORTE / CENTRO OESTE,NORDESTE,31202
412,02/2020,NORTE / CENTRO OESTE,NORTE,48241
413,02/2020,NORTE / CENTRO OESTE,SUDESTE,49490
414,02/2020,NORTE / CENTRO OESTE,SUL,1002
415,02/2020,SUDESTE,CENTRO OESTE,255
416,02/2020,SUDESTE,NORDESTE,125
417,02/2020,SUDESTE,SUDESTE,36565
418,02/2020,SUL,CENTRO OESTE,93
419,02/2020,SUL,SUDESTE,84391
420,02/2020,SUL,SUL,112224
421,03/2020,NORDESTE,NORDESTE,32947
422,03/2020,NORTE / CENTRO OESTE,CENTRO OESTE,84278
423,03/2020,NORTE / CENTRO OESTE,NORDESTE,40291
424,03/2020,NORTE / CENTRO OESTE,NORTE,41906
425,03/2020,NORTE / CENTRO OESTE,SUDESTE,72392
426,03/2020,NORTE / CENTRO OESTE,SUL,592
427,03/2020,SUDESTE,NORDESTE,1900
428,03/2020,SUDESTE,SUDESTE,47944
429,03/2020,SUDESTE,SUL,594
430,03/2020,SUL,SUDESTE,79364
431,03/2020,SUL,SUL,125860
432,04/2020,NORDESTE,NORDESTE,31843
433,04/2020,NORTE / CENTRO OESTE,CENTRO OESTE,58451
434,04/2020,NORTE / CENTRO OESTE,NORDESTE,36767
435,04/2020,NORTE / CENTRO OESTE,NORTE,34447
436,04/2020,NORTE / CENTRO OESTE,SUDESTE,72880
437,04/2020,NORTE / CENTRO OESTE,SUL,97
438,04/2020,SUDESTE,NORDESTE,1647
439,04/2020,SUDESTE,SUDESTE,38323
440,04/2020,SUDESTE,SUL,453
441,04/2020,SUL,SUDESTE,74455
442,04/2020,SUL,SUL,118022
443,05/2020,NORDESTE,NORDESTE,30186
444,05/2020,NORTE / CENTRO OESTE,CENTRO OESTE,86663
445,05/2020,NORTE / CENTRO OESTE,NORDESTE,35815
446,05/2020,NORTE / CENTRO OESTE,NORTE,41712
447,05/2020,NORTE / CENTRO OESTE,SUDESTE,51948
448,05/2020,NORTE / CENTRO OESTE,SUL,102
449,05/2020,SUDESTE,CENTRO OESTE,382
450,05/2020,SUDESTE,SUDESTE,28008
451,05/2020,SUL,SUDESTE,103492
452,05/2020,SUL,SUL,121407
453,06/2020,NORDESTE,CENTRO OESTE,154
454,06/2020,NORDESTE,NORDESTE,36811
455,06/2020,NORDESTE,NORTE,365
456,06/2020,NORDESTE,SUDESTE,393
457,06/2020,NORTE / CENTRO OESTE,CENTRO OESTE,78278
458,06/2020,NORTE / CENTRO OESTE,NORDESTE,37700
459,06/2020,NORTE / CENTRO OESTE,NORTE,48252
460,06/2020,NORTE / CENTRO OESTE,SUDESTE,52992
461,06/2020,NORTE / CENTRO OESTE,SUL,958
462,06/2020,SUDESTE,CENTRO OESTE,278
463,06/2020,SUDESTE,NORDESTE,138
464,06/2020,SUDESTE,SUDESTE,42782
465,06/2020,SUDESTE,SUL,507
466,06/2020,SUL,NORDESTE,131
467,06/2020,SUL,SUDESTE,104220
468,06/2020,SUL,SUL,121837
469,07/2020,NORDESTE,NORDESTE,50469
470,07/2020,NORDESTE,NORTE,598
471,07/2020,NORDESTE,SUDESTE,143
472,07/2020,NORTE / CENTRO OESTE,CENTRO OESTE,110427
473,07/2020,NORTE / CENTRO OESTE,NORDESTE,36010
474,07/2020,NORTE / CENTRO OESTE,NORTE,64710
475,07/2020,NORTE / CENTRO OESTE,SUDESTE,56077
476,07/2020,NORTE / CENTRO OESTE,SUL,5508
477,07/2020,SUDESTE,CENTRO OESTE,81
478,07/2020,SUDESTE,NORDESTE,2377
479,07/2020,SUDESTE,SUDESTE,51651
481,07/2020,SUL,SUDESTE,112747
482,07/2020,SUL,SUL,132575
483,08/2020,NORDESTE,NORDESTE,46225
484,08/2020,NORDESTE,NORTE,337
485,08/2020,NORDESTE,SUDESTE,134
486,08/2020,NORDESTE,SUL,24
487,08/2020,NORTE / CENTRO OESTE,CENTRO OESTE,90346
488,08/2020,NORTE / CENTRO OESTE,NORDESTE,45787
489,08/2020,NORTE / CENTRO OESTE,NORTE,55811
490,08/2020,NORTE / CENTRO OESTE,SUDESTE,53661
491,08/2020,NORTE / CENTRO OESTE,SUL,6346
492,08/2020,SUDESTE,CENTRO OESTE,2426
493,08/2020,SUDESTE,NORDESTE,3736
494,08/2020,SUDESTE,SUDESTE,49050
495,08/2020,SUL,CENTRO OESTE,424
496,08/2020,SUL,NORDESTE,404
497,08/2020,SUL,SUDESTE,131648
498,08/2020,SUL,SUL,129030
499,09/2020,NORDESTE,NORDESTE,42374
500,09/2020,NORDESTE,NORTE,1221
501,09/2020,NORTE / CENTRO OESTE,CENTRO OESTE,97997
502,09/2020,NORTE / CENTRO OESTE,NORDESTE,46948
503,09/2020,NORTE / CENTRO OESTE,NORTE,49595
504,09/2020,NORTE / CENTRO OESTE,SUDESTE,55546
505,09/2020,NORTE / CENTRO OESTE,SUL,1619
506,09/2020,SUDESTE,NORDESTE,1475
507,09/2020,SUDESTE,SUDESTE,41946
508,09/2020,SUL,NORDESTE,323
509,09/2020,SUL,SUDESTE,115758
510,09/2020,SUL,SUL,126192
511,10/2020,NORDESTE,NORDESTE,45790
512,10/2020,NORDESTE,NORTE,1051
513,10/2020,NORTE / CENTRO OESTE,CENTRO OESTE,93910
514,10/2020,NORTE / CENTRO OESTE,NORDESTE,51011
515,10/2020,NORTE / CENTRO OESTE,NORTE,44569
516,10/2020,NORTE / CENTRO OESTE,SUDESTE,54156
517,10/2020,NORTE / CENTRO OESTE,SUL,4509
518,10/2020,SUDESTE,CENTRO OESTE,190
519,10/2020,SUDESTE,NORDESTE,1856
520,10/2020,SUDESTE,SUDESTE,40866
521,10/2020,SUL,CENTRO OESTE,214
522,10/2020,SUL,NORDESTE,1129
523,10/2020,SUL,SUDESTE,113923
524,10/2020,SUL,SUL,130835
525,11/2020,NORDESTE,NORDESTE,34842
526,11/2020,NORDESTE,NORTE,154
527,11/2020,NORTE / CENTRO OESTE,CENTRO OESTE,81254
528,11/2020,NORTE / CENTRO OESTE,NORDESTE,40376
529,11/2020,NORTE / CENTRO OESTE,NORTE,41854
530,11/2020,NORTE / CENTRO OESTE,SUDESTE,35342
531,11/2020,NORTE / CENTRO OESTE,SUL,2891
532,11/2020,SUDESTE,CENTRO OESTE,2322
533,11/2020,SUDESTE,NORDESTE,5526
534,11/2020,SUDESTE,SUDESTE,31427
535,11/2020,SUL,CENTRO OESTE,180
536,11/2020,SUL,NORDESTE,287
537,11/2020,SUL,SUDESTE,116357
538,11/2020,SUL,SUL,127986
539,12/2020,NORDESTE,NORDESTE,31202
540,12/2020,NORTE / CENTRO OESTE,CENTRO OESTE,72348
541,12/2020,NORTE / CENTRO OESTE,NORDESTE,46513
542,12/2020,NORTE / CENTRO OESTE,NORTE,37420
543,12/2020,NORTE / CENTRO OESTE,SUDESTE,36893
544,12/2020,NORTE / CENTRO OESTE,SUL,774
545,12/2020,SUDESTE,CENTRO OESTE,2063
546,12/2020,SUDESTE,NORDESTE,6180
547,12/2020,SUDESTE,SUDESTE,30030
548,12/2020,SUL,CENTRO OESTE,420
549,12/2020,SUL,NORDESTE,347
550,12/2020,SUL,SUDESTE,113845
551,12/2020,SUL,SUL,110839
552,01/2021,NORDESTE,NORDESTE,34801
553,01/2021,NORTE / CENTRO OESTE,CENTRO OESTE,77837
554,01/2021,NORTE / CENTRO OESTE,NORDESTE,43882
555,01/2021,NORTE / CENTRO OESTE,NORTE,44674
556,01/2021,NORTE / CENTRO OESTE,SUDESTE,34611
557,01/2021,NORTE / CENTRO OESTE,SUL,283
558,01/2021,SUDESTE,CENTRO OESTE,312
559,01/2021,SUDESTE,NORDESTE,3732
560,01/2021,SUDESTE,SUDESTE,31721
561,01/2021,SUDESTE,SUL,183
562,01/2021,SUL,CENTRO OESTE,467
563,01/2021,SUL,SUDESTE,130742
564,01/2021,SUL,SUL,130148
565,02/2021,NORDESTE,NORDESTE,38231
566,02/2021,NORTE / CENTRO OESTE,CENTRO OESTE,87496
567,02/2021,NORTE / CENTRO OESTE,NORDESTE,45063
568,02/2021,NORTE / CENTRO OESTE,NORTE,50092
569,02/2021,NORTE / CENTRO OESTE,SUDESTE,38320
570,02/2021,NORTE / CENTRO OESTE,SUL,2015
571,02/2021,SUDESTE,CENTRO OESTE,200
572,02/2021,SUDESTE,NORDESTE,3695
573,02/2021,SUDESTE,SUDESTE,34221
574,02/2021,SUDESTE,SUL,494
575,02/2021,SUL,CENTRO OESTE,881
576,02/2021,SUL,SUDESTE,137808
577,02/2021,SUL,SUL,129577
578,03/2021,NORDESTE,CENTRO OESTE,937
579,03/2021,NORDESTE,NORDESTE,49566
580,03/2021,NORTE / CENTRO OESTE,CENTRO OESTE,98082
581,03/2021,NORTE / CENTRO OESTE,NORDESTE,34456
582,03/2021,NORTE / CENTRO OESTE,NORTE,50449
583,03/2021,NORTE / CENTRO OESTE,SUDESTE,62243
584,03/2021,NORTE / CENTRO OESTE,SUL,1514
585,03/2021,SUDESTE,CENTRO OESTE,275
586,03/2021,SUDESTE,NORDESTE,3671
587,03/2021,SUDESTE,SUDESTE,40155
588,03/2021,SUL,SUDESTE,135332
589,03/2021,SUL,SUL,171133
590,04/2021,NORDESTE,CENTRO OESTE,421
591,04/2021,NORDESTE,NORDESTE,48551
592,04/2021,NORDESTE,SUDESTE,852
593,04/2021,NORTE / CENTRO OESTE,CENTRO OESTE,82478
594,04/2021,NORTE / CENTRO OESTE,NORDESTE,42322
595,04/2021,NORTE / CENTRO OESTE,NORTE,48980
596,04/2021,NORTE / CENTRO OESTE,SUDESTE,76984
597,04/2021,NORTE / CENTRO OESTE,SUL,2401
598,04/2021,SUDESTE,CENTRO OESTE,330
599,04/2021,SUDESTE,NORDESTE,4369
600,04/2021,SUDESTE,SUDESTE,36714
601,04/2021,SUL,CENTRO OESTE,80
602,04/2021,SUL,NORDESTE,128
603,04/2021,SUL,SUDESTE,135389
604,04/2021,SUL,SUL,168076
605,05/2021,NORDESTE,CENTRO OESTE,222
606,05/2021,NORDESTE,NORDESTE,24654
607,05/2021,NORTE / CENTRO OESTE,CENTRO OESTE,77716
608,05/2021,NORTE / CENTRO OESTE,NORDESTE,35740
609,05/2021,NORTE / CENTRO OESTE,NORTE,41028
610,05/2021,NORTE / CENTRO OESTE,SUDESTE,48963
611,05/2021,NORTE / CENTRO OESTE,SUL,102
612,05/2021,SUDESTE,CENTRO OESTE,434
613,05/2021,SUDESTE,NORDESTE,799
614,05/2021,SUDESTE,SUDESTE,33645
615,05/2021,SUL,SUDESTE,120958
616,05/2021,SUL,SUL,120566
617,06/2021,NORDESTE,NORDESTE,27392
618,06/2021,NORDESTE,NORTE,57
619,06/2021,NORTE / CENTRO OESTE,CENTRO OESTE,83691
620,06/2021,NORTE / CENTRO OESTE,NORDESTE,37513
621,06/2021,NORTE / CENTRO OESTE,NORTE,38872
622,06/2021,NORTE / CENTRO OESTE,SUDESTE,50414
623,06/2021,NORTE / CENTRO OESTE,SUL,145
624,06/2021,SUDESTE,CENTRO OESTE,644
625,06/2021,SUDESTE,NORDESTE,794
626,06/2021,SUDESTE,SUDESTE,36391
627,06/2021,SUL,CENTRO OESTE,95
628,06/2021,SUL,SUDESTE,116451
629,06/2021,SUL,SUL,119013
630,07/2021,NORDESTE,NORDESTE,26637
631,07/2021,NORDESTE,NORTE,113
632,07/2021,NORDESTE,SUDESTE,309
633,07/2021,NORTE / CENTRO OESTE,CENTRO OESTE,87285
634,07/2021,NORTE / CENTRO OESTE,NORDESTE,51904
635,07/2021,NORTE / CENTRO OESTE,NORTE,45606
636,07/2021,NORTE / CENTRO OESTE,SUDESTE,56879
637,07/2021,NORTE / CENTRO OESTE,SUL,676
638,07/2021,SUDESTE,NORDESTE,3123
639,07/2021,SUDESTE,SUDESTE,20384
640,07/2021,SUL,SUDESTE,122240
641,07/2021,SUL,SUL,124703
642,08/2021,NORDESTE,NORDESTE,16707
643,08/2021,NORDESTE,SUDESTE,12570
644,08/2021,NORTE / CENTRO OESTE,CENTRO OESTE,109574
645,08/2021,NORTE / CENTRO OESTE,NORDESTE,28635
646,08/2021,NORTE / CENTRO OESTE,NORTE,40657
647,08/2021,NORTE / CENTRO OESTE,SUDESTE,62534
648,08/2021,NORTE / CENTRO OESTE,SUL,39
649,08/2021,SUDESTE,NORDESTE,649
650,08/2021,SUDESTE,SUDESTE,24507
651,08/2021,SUL,CENTRO OESTE,154
652,08/2021,SUL,SUDESTE,125019
653,08/2021,SUL,SUL,137785
654,09/2021,NORDESTE,CENTRO OESTE,42
655,09/2021,NORDESTE,NORDESTE,10375
656,09/2021,NORDESTE,NORTE,57
657,09/2021,NORDESTE,SUDESTE,34978
658,09/2021,NORTE / CENTRO OESTE,CENTRO OESTE,138632
659,09/2021,NORTE / CENTRO OESTE,NORDESTE,16354
660,09/2021,NORTE / CENTRO OESTE,NORTE,51222
661,09/2021,NORTE / CENTRO OESTE,SUDESTE,37216
662,09/2021,SUDESTE,CENTRO OESTE,2126
663,09/2021,SUDESTE,SUDESTE,41830
664,09/2021,SUL,SUDESTE,133483
665,09/2021,SUL,SUL,146527
666,10/2021,NORDESTE,NORDESTE,9143
667,10/2021,NORDESTE,NORTE,141
668,10/2021,NORDESTE,SUDESTE,36641
669,10/2021,NORTE / CENTRO OESTE,CENTRO OESTE,145918
670,10/2021,NORTE / CENTRO OESTE,NORDESTE,22123
671,10/2021,NORTE / CENTRO OESTE,NORTE,58755
672,10/2021,NORTE / CENTRO OESTE,SUDESTE,34694
673,10/2021,SUDESTE,CENTRO OESTE,2570
674,10/2021,SUDESTE,NORDESTE,55
675,10/2021,SUDESTE,SUDESTE,39869
676,10/2021,SUL,CENTRO OESTE,40
678,10/2021,SUL,SUDESTE,134006
679,10/2021,SUL,SUL,153035
680,11/2021,NORDESTE,NORDESTE,9221
681,11/2021,NORDESTE,SUDESTE,25540
682,11/2021,NORTE / CENTRO OESTE,CENTRO OESTE,118936
683,11/2021,NORTE / CENTRO OESTE,NORDESTE,14804
684,11/2021,NORTE / CENTRO OESTE,NORTE,43751
685,11/2021,NORTE / CENTRO OESTE,SUDESTE,24597
686,11/2021,SUDESTE,NORTE,42
687,11/2021,SUDESTE,SUDESTE,29369
688,11/2021,SUDESTE,SUL,0
689,11/2021,SUL,CENTRO OESTE,983
690,11/2021,SUL,SUDESTE,120863
691,11/2021,SUL,SUL,130989
692,12/2021,NORDESTE,CENTRO OESTE,622
693,12/2021,NORDESTE,NORDESTE,11221
694,12/2021,NORDESTE,NORTE,331
695,12/2021,NORDESTE,SUDESTE,27797
696,12/2021,NORTE / CENTRO OESTE,CENTRO OESTE,96962
697,12/2021,NORTE / CENTRO OESTE,NORDESTE,14223
698,12/2021,NORTE / CENTRO OESTE,NORTE,50048
699,12/2021,NORTE / CENTRO OESTE,SUDESTE,30957
700,12/2021,SUDESTE,CENTRO OESTE,791
701,12/2021,SUDESTE,SUDESTE,31561
702,12/2021,SUL,CENTRO OESTE,801
703,12/2021,SUL,SUDESTE,122799
704,12/2021,SUL,SUL,136546
705,01/2022,NORDESTE,NORDESTE,39091
706,01/2022,NORDESTE,SUDESTE,992
707,01/2022,NORTE / CENTRO OESTE,CENTRO OESTE,49962
708,01/2022,NORTE / CENTRO OESTE,NORDESTE,21028
709,01/2022,NORTE / CENTRO OESTE,NORTE,53562
710,01/2022,NORTE / CENTRO OESTE,SUDESTE,34643
711,01/2022,NORTE / CENTRO OESTE,SUL,979
712,01/2022,SUDESTE,CENTRO OESTE,1387
713,01/2022,SUDESTE,NORDESTE,3364
714,01/2022,SUDESTE,SUDESTE,26576
715,01/2022,SUDESTE,SUL,5167
716,01/2022,SUL,CENTRO OESTE,1941
718,01/2022,SUL,SUDESTE,83814
719,01/2022,SUL,SUL,103205
720,02/2022,NORDESTE,NORDESTE,42374
721,02/2022,NORDESTE,SUDESTE,1585
722,02/2022,NORTE / CENTRO OESTE,CENTRO OESTE,71914
723,02/2022,NORTE / CENTRO OESTE,NORDESTE,18357
724,02/2022,NORTE / CENTRO OESTE,NORTE,56829
725,02/2022,NORTE / CENTRO OESTE,SUDESTE,42947
726,02/2022,NORTE / CENTRO OESTE,SUL,1135
727,02/2022,SUDESTE,CENTRO OESTE,2246
728,02/2022,SUDESTE,NORDESTE,3161
729,02/2022,SUDESTE,SUDESTE,30076
730,02/2022,SUL,CENTRO OESTE,2872
731,02/2022,SUL,NORTE,540
732,02/2022,SUL,SUDESTE,94287
733,02/2022,SUL,SUL,107703
734,03/2022,NORDESTE,NORDESTE,43368
735,03/2022,NORTE / CENTRO OESTE,CENTRO OESTE,66789
736,03/2022,NORTE / CENTRO OESTE,NORDESTE,27838
737,03/2022,NORTE / CENTRO OESTE,NORTE,49762
738,03/2022,NORTE / CENTRO OESTE,SUDESTE,49409
739,03/2022,NORTE / CENTRO OESTE,SUL,1473
740,03/2022,SUDESTE,CENTRO OESTE,286
741,03/2022,SUDESTE,NORDESTE,2866
742,03/2022,SUDESTE,SUDESTE,31721
743,03/2022,SUDESTE,SUL,425
744,03/2022,SUL,CENTRO OESTE,4553
745,03/2022,SUL,NORTE,1197
746,03/2022,SUL,SUDESTE,101819
747,03/2022,SUL,SUL,110458
